timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 15:07:22.986, 0, 2, 63714, 97887
2026/07/08 15:07:23.004, 1, 2, 63714, 97887
2026/07/08 15:07:23.020, 2, 2, 63714, 97887
2026/07/08 15:07:23.039, 3, 2, 63714, 97887
2026/07/08 15:07:23.054, 4, 0, 4, 97887
2026/07/08 15:07:23.069, 5, 100, 4, 97887
2026/07/08 15:07:23.084, 6, 0, 4, 97887
2026/07/08 15:07:23.098, 7, 0, 4, 97887
2026/07/08 15:07:24.111, 0, 2, 63714, 97887
2026/07/08 15:07:24.128, 1, 3, 63714, 97887
2026/07/08 15:07:24.144, 2, 3, 63714, 97887
