timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 13:17:19.389, 6, 0, 4, 97887
2026/07/08 13:17:19.413, 7, 0, 4, 97887
2026/07/08 13:17:20.433, 0, 0, 562, 97887
2026/07/08 13:17:20.452, 1, 0, 562, 97887
2026/07/08 13:17:20.472, 2, 0, 562, 97887
2026/07/08 13:17:20.492, 3, 0, 562, 97887
2026/07/08 13:17:20.511, 4, 0, 4, 97887
2026/07/08 13:17:20.532, 5, 0, 4, 97887
2026/07/08 13:17:20.552, 6, 0, 4, 97887
2026/07/08 13:17:20.572, 7, 0, 4, 97887
2026/07/08 13:17:21.592, 0, 2, 17664, 97887
2026/07/08 13:17:21.610, 1, 2, 16662, 97887
2026/07/08 13:17:21.626, 2, 2, 17648, 97887
2026/07/08 13:17:21.641, 3, 3, 63586, 97887
2026/07/08 13:17:21.658, 4, 0, 4, 97887
2026/07/08 13:17:21.675, 5, 0, 4, 97887
2026/07/08 13:17:21.694, 6, 0, 4, 97887
2026/07/08 13:17:21.711, 7, 0, 4, 97887
2026/07/08 13:17:22.725, 0, 0, 63714, 97887
2026/07/08 13:17:22.745, 1, 1, 63714, 97887
2026/07/08 13:17:22.769, 2, 1, 63714, 97887
2026/07/08 13:17:22.792, 3, 0, 63714, 97887
2026/07/08 13:17:22.814, 4, 0, 4, 97887
2026/07/08 13:17:22.837, 5, 0, 4, 97887
2026/07/08 13:17:22.860, 6, 0, 4, 97887
2026/07/08 13:17:22.880, 7, 0, 4, 97887
2026/07/08 13:17:23.904, 0, 3, 63714, 97887
2026/07/08 13:17:23.925, 1, 2, 63714, 97887
2026/07/08 13:17:23.948, 2, 2, 63714, 97887
2026/07/08 13:17:23.971, 3, 2, 63714, 97887
2026/07/08 13:17:23.992, 4, 0, 4, 97887
2026/07/08 13:17:24.011, 5, 0, 4, 97887
2026/07/08 13:17:24.031, 6, 0, 4, 97887
2026/07/08 13:17:24.050, 7, 0, 4, 97887
2026/07/08 13:17:25.068, 0, 0, 63714, 97887
2026/07/08 13:17:25.093, 1, 0, 63714, 97887
2026/07/08 13:17:25.112, 2, 0, 63714, 97887
2026/07/08 13:17:25.130, 3, 0, 63714, 97887
2026/07/08 13:17:25.147, 4, 0, 4, 97887
2026/07/08 13:17:25.163, 5, 0, 4, 97887
2026/07/08 13:17:25.181, 6, 0, 4, 97887
2026/07/08 13:17:25.199, 7, 0, 4, 97887
2026/07/08 13:17:26.218, 0, 3, 63714, 97887
2026/07/08 13:17:26.234, 1, 2, 63714, 97887
2026/07/08 13:17:26.252, 2, 5, 63714, 97887
2026/07/08 13:17:26.270, 3, 4, 63714, 97887
2026/07/08 13:17:26.288, 4, 0, 4, 97887
2026/07/08 13:17:26.307, 5, 0, 4, 97887
2026/07/08 13:17:26.328, 6, 0, 4, 97887
2026/07/08 13:17:26.346, 7, 0, 4, 97887
2026/07/08 13:17:27.363, 0, 3, 63714, 97887
2026/07/08 13:17:27.380, 1, 4, 63714, 97887
2026/07/08 13:17:27.397, 2, 3, 63714, 97887
2026/07/08 13:17:27.412, 3, 3, 63714, 97887
2026/07/08 13:17:27.428, 4, 0, 4, 97887
2026/07/08 13:17:27.445, 5, 0, 4, 97887
2026/07/08 13:17:27.460, 6, 0, 4, 97887
2026/07/08 13:17:27.477, 7, 0, 4, 97887
2026/07/08 13:17:28.497, 0, 2, 63714, 97887
2026/07/08 13:17:28.510, 1, 2, 63714, 97887
2026/07/08 13:17:28.522, 2, 2, 63714, 97887
2026/07/08 13:17:28.533, 3, 2, 63714, 97887
2026/07/08 13:17:28.549, 4, 0, 4, 97887
2026/07/08 13:17:28.561, 5, 0, 4, 97887
2026/07/08 13:17:28.574, 6, 0, 4, 97887
2026/07/08 13:17:28.586, 7, 0, 4, 97887
2026/07/08 13:17:29.599, 0, 3, 63714, 97887
2026/07/08 13:17:29.614, 1, 3, 63714, 97887
2026/07/08 13:17:29.628, 2, 3, 63714, 97887
2026/07/08 13:17:29.641, 3, 3, 63714, 97887
2026/07/08 13:17:29.655, 4, 0, 4, 97887
2026/07/08 13:17:29.669, 5, 0, 4, 97887
2026/07/08 13:17:29.682, 6, 0, 4, 97887
2026/07/08 13:17:29.695, 7, 0, 4, 97887
2026/07/08 13:17:30.707, 0, 3, 63714, 97887
2026/07/08 13:17:30.724, 1, 3, 63714, 97887
2026/07/08 13:17:30.744, 2, 3, 63714, 97887
2026/07/08 13:17:30.761, 3, 3, 63714, 97887
2026/07/08 13:17:30.778, 4, 0, 4, 97887
2026/07/08 13:17:30.790, 5, 0, 4, 97887
2026/07/08 13:17:30.804, 6, 0, 4, 97887
2026/07/08 13:17:30.820, 7, 0, 4, 97887
2026/07/08 13:17:31.837, 0, 3, 63714, 97887
2026/07/08 13:17:31.853, 1, 3, 63714, 97887
