timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 11:46:59.632, 6, 0, 3, 97887
2026/07/08 11:46:59.645, 7, 0, 3, 97887
2026/07/08 11:47:00.661, 0, 0, 562, 97887
2026/07/08 11:47:00.681, 1, 0, 3, 97887
2026/07/08 11:47:00.697, 2, 0, 3, 97887
2026/07/08 11:47:00.712, 3, 0, 3, 97887
2026/07/08 11:47:00.726, 4, 0, 3, 97887
2026/07/08 11:47:00.742, 5, 0, 3, 97887
2026/07/08 11:47:00.756, 6, 0, 3, 97887
2026/07/08 11:47:00.767, 7, 0, 3, 97887
2026/07/08 11:47:01.783, 0, 0, 562, 97887
2026/07/08 11:47:01.801, 1, 0, 3, 97887
2026/07/08 11:47:01.818, 2, 0, 3, 97887
2026/07/08 11:47:01.834, 3, 0, 3, 97887
2026/07/08 11:47:01.848, 4, 0, 3, 97887
2026/07/08 11:47:01.864, 5, 0, 3, 97887
2026/07/08 11:47:01.881, 6, 0, 3, 97887
2026/07/08 11:47:01.899, 7, 0, 3, 97887
2026/07/08 11:47:02.916, 0, 0, 562, 97887
2026/07/08 11:47:02.934, 1, 0, 3, 97887
2026/07/08 11:47:02.951, 2, 0, 3, 97887
2026/07/08 11:47:02.979, 3, 0, 22, 97887
2026/07/08 11:47:02.998, 4, 0, 22, 97887
2026/07/08 11:47:03.017, 5, 0, 562, 97887
2026/07/08 11:47:03.033, 6, 0, 3, 97887
2026/07/08 11:47:03.058, 7, 0, 3, 97887
2026/07/08 11:47:04.073, 0, 0, 562, 97887
2026/07/08 11:47:04.085, 1, 2, 562, 97887
2026/07/08 11:47:04.097, 2, 0, 562, 97887
2026/07/08 11:47:04.111, 3, 0, 562, 97887
2026/07/08 11:47:04.127, 4, 0, 562, 97887
2026/07/08 11:47:04.142, 5, 0, 562, 97887
2026/07/08 11:47:04.153, 6, 0, 3, 97887
2026/07/08 11:47:04.164, 7, 0, 3, 97887
2026/07/08 11:47:05.177, 0, 0, 562, 97887
2026/07/08 11:47:05.195, 1, 0, 562, 97887
2026/07/08 11:47:05.213, 2, 0, 562, 97887
2026/07/08 11:47:05.229, 3, 0, 562, 97887
2026/07/08 11:47:05.243, 4, 0, 562, 97887
2026/07/08 11:47:05.255, 5, 0, 562, 97887
2026/07/08 11:47:05.268, 6, 0, 3, 97887
2026/07/08 11:47:05.279, 7, 0, 3, 97887
2026/07/08 11:47:06.292, 0, 0, 3, 97887
2026/07/08 11:47:06.310, 1, 0, 3, 97887
2026/07/08 11:47:06.328, 2, 0, 3, 97887
2026/07/08 11:47:06.344, 3, 0, 3, 97887
2026/07/08 11:47:06.360, 4, 0, 3, 97887
2026/07/08 11:47:06.372, 5, 0, 3, 97887
2026/07/08 11:47:06.386, 6, 0, 3, 97887
2026/07/08 11:47:06.398, 7, 0, 3, 97887
2026/07/08 11:47:07.412, 0, 0, 3, 97887
2026/07/08 11:47:07.426, 1, 0, 3, 97887
2026/07/08 11:47:07.440, 2, 0, 3, 97887
2026/07/08 11:47:07.452, 3, 0, 3, 97887
2026/07/08 11:47:07.465, 4, 0, 3, 97887
2026/07/08 11:47:07.478, 5, 0, 3, 97887
2026/07/08 11:47:07.490, 6, 0, 3, 97887
2026/07/08 11:47:07.503, 7, 0, 3, 97887
2026/07/08 11:47:08.516, 0, 0, 0, 97887
2026/07/08 11:47:08.531, 1, 0, 0, 97887
2026/07/08 11:47:08.546, 2, 0, 0, 97887
2026/07/08 11:47:08.561, 3, 0, 0, 97887
2026/07/08 11:47:08.574, 4, 0, 0, 97887
2026/07/08 11:47:08.588, 5, 0, 0, 97887
2026/07/08 11:47:08.603, 6, 0, 0, 97887
2026/07/08 11:47:08.620, 7, 0, 0, 97887
2026/07/08 11:47:09.635, 0, 0, 0, 97887
2026/07/08 11:47:09.651, 1, 0, 0, 97887
2026/07/08 11:47:09.667, 2, 0, 0, 97887
2026/07/08 11:47:09.683, 3, 0, 0, 97887
2026/07/08 11:47:09.697, 4, 0, 0, 97887
2026/07/08 11:47:09.713, 5, 0, 0, 97887
2026/07/08 11:47:09.728, 6, 0, 0, 97887
2026/07/08 11:47:09.743, 7, 0, 0, 97887
2026/07/08 11:47:10.759, 0, 0, 0, 97887
2026/07/08 11:47:10.776, 1, 0, 0, 97887
2026/07/08 11:47:10.791, 2, 0, 0, 97887
2026/07/08 11:47:10.807, 3, 0, 0, 97887
2026/07/08 11:47:10.823, 4, 0, 0, 97887
2026/07/08 11:47:10.838, 5, 0, 0, 97887
2026/07/08 11:47:10.854, 6, 0, 0, 97887
2026/07/08 11:47:10.873, 7, 0, 0, 97887
